STATION,DATE,wind_x,wind_y,ceiling,visibility,temperature,pressure,dew,precipitation_duration,precipitation_depth,pm25,mean_aod,min_aod,max_aod,grid_id,location,tz,wkt,Latitudes,Longitudes
72288703180,2020-06-22,64.62210611,179.9966624,14768.33333,109816.7,23.33333333,,152.2222222,,,18.48333333,0.212485714,0.144,0.315,ZP1FZ,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-117.8439932972876 34.13085940091023, -117.8439932972876 34.16803061743935, -117.8889090614936 34.16803061743935, -117.8889090614936 34.13085940091023, -117.8439932972876 34.13085940091023))",34.14944501,117.8664512
72288703180,2020-06-23,30.5776863,96.09479054,16044.27273,92251.5,23.18181818,,160.9090909,,,19.45333333,0.211060606,0.138,0.311,ZP1FZ,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-117.8439932972876 34.13085940091023, -117.8439932972876 34.16803061743935, -117.8889090614936 34.16803061743935, -117.8889090614936 34.13085940091023, -117.8439932972876 34.13085940091023))",34.14944501,117.8664512
72288703180,2020-06-25,150.9486792,48.17755376,14132.90909,94061.91667,22.63636364,,155.4545455,,,14.88571429,0.377875,0.331,0.433,ZP1FZ,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-117.8439932972876 34.13085940091023, -117.8439932972876 34.16803061743935, -117.8889090614936 34.16803061743935, -117.8889090614936 34.13085940091023, -117.8439932972876 34.13085940091023))",34.14944501,117.8664512
72288703180,2020-06-26,19.33001006,13.83293098,22000,96744.16667,24,,149.0909091,,,13.68421053,0.152970588,0.06,0.308,ZP1FZ,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-117.8439932972876 34.13085940091023, -117.8439932972876 34.16803061743935, -117.8889090614936 34.16803061743935, -117.8889090614936 34.13085940091023, -117.8439932972876 34.13085940091023))",34.14944501,117.8664512
72288703180,2020-06-27,61.12292065,-35.259808,22000,95269,23.54545455,,153.6363636,,,13.11,0.1989375,0.07,0.272,ZP1FZ,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-117.8439932972876 34.13085940091023, -117.8439932972876 34.16803061743935, -117.8889090614936 34.16803061743935, -117.8889090614936 34.13085940091023, -117.8439932972876 34.13085940091023))",34.14944501,117.8664512
72288703180,2020-06-30,94.73832456,-24.68559064,16122,14483.72727,21.45454545,,132.7272727,,,12.29047619,0.140794118,0.078,0.251,ZP1FZ,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-117.8439932972876 34.13085940091023, -117.8439932972876 34.16803061743935, -117.8889090614936 34.16803061743935, -117.8889090614936 34.13085940091023, -117.8439932972876 34.13085940091023))",34.14944501,117.8664512
72288703180,2020-07-01,-37.56646553,-104.0350764,10205.18182,11411.36364,20,,147.2727273,,,13.9047619,0.191,0.065,0.312,ZP1FZ,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-117.8439932972876 34.13085940091023, -117.8439932972876 34.16803061743935, -117.8889090614936 34.16803061743935, -117.8889090614936 34.13085940091023, -117.8439932972876 34.13085940091023))",34.14944501,117.8664512
72288703180,2020-07-02,-77.02223459,73.34953557,17679.2,103344.4545,23,,133,,,13.81,0.14075,0.043,0.211,ZP1FZ,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-117.8439932972876 34.13085940091023, -117.8439932972876 34.16803061743935, -117.8889090614936 34.16803061743935, -117.8889090614936 34.13085940091023, -117.8439932972876 34.13085940091023))",34.14944501,117.8664512
72288703180,2020-07-03,-12.23981149,123.4827298,22000,125415.8889,23,,106.25,,,12.66666667,0.06052,0.019,0.266,ZP1FZ,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-117.8439932972876 34.13085940091023, -117.8439932972876 34.16803061743935, -117.8889090614936 34.16803061743935, -117.8889090614936 34.13085940091023, -117.8439932972876 34.13085940091023))",34.14944501,117.8664512
72288703180,2020-07-04,134.7436427,-91.62107925,22000,16093,28.1,,117,,,37.41578947,0.123415094,0.019,0.202,ZP1FZ,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-117.8439932972876 34.13085940091023, -117.8439932972876 34.16803061743935, -117.8889090614936 34.16803061743935, -117.8889090614936 34.13085940091023, -117.8439932972876 34.13085940091023))",34.14944501,117.8664512
72288703180,2020-07-05,-14.91137564,5.338150929,22000,16093,29.09090909,,105.4545455,,,47.90909091,0.118342105,0.039,0.295,ZP1FZ,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-117.8439932972876 34.13085940091023, -117.8439932972876 34.16803061743935, -117.8889090614936 34.16803061743935, -117.8889090614936 34.13085940091023, -117.8439932972876 34.13085940091023))",34.14944501,117.8664512
72288703180,2020-07-06,-12.70199594,-149.4077284,22000,16093,28.88888889,,104.4444444,,,18.43333333,0.120447368,0.043,0.18,ZP1FZ,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-117.8439932972876 34.13085940091023, -117.8439932972876 34.16803061743935, -117.8889090614936 34.16803061743935, -117.8889090614936 34.13085940091023, -117.8439932972876 34.13085940091023))",34.14944501,117.8664512
72288703180,2020-07-07,75.53652816,27.06555144,22000,16093,28.66666667,,146.6666667,,,20.98333333,0.104157895,0.03,0.23,ZP1FZ,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-117.8439932972876 34.13085940091023, -117.8439932972876 34.16803061743935, -117.8889090614936 34.16803061743935, -117.8889090614936 34.13085940091023, -117.8439932972876 34.13085940091023))",34.14944501,117.8664512
72288703180,2020-07-08,5.248558513,-55.60615921,22000,15654.09091,25.09090909,,142.7272727,,,17.23333333,0.13227027,0.058,0.227,ZP1FZ,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-117.8439932972876 34.13085940091023, -117.8439932972876 34.16803061743935, -117.8889090614936 34.16803061743935, -117.8889090614936 34.13085940091023, -117.8439932972876 34.13085940091023))",34.14944501,117.8664512
72288703180,2020-07-09,-33.96124837,6.150699159,22000,15610.2,26.5,,143,,,18.09565217,0.132060606,0.095,0.172,ZP1FZ,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-117.8439932972876 34.13085940091023, -117.8439932972876 34.16803061743935, -117.8889090614936 34.16803061743935, -117.8889090614936 34.13085940091023, -117.8439932972876 34.13085940091023))",34.14944501,117.8664512
72288703180,2020-07-10,83.37153682,99.25089878,22000,14483.66667,27.33333333,,148.3333333,,,19.85263158,0.107763158,0.043,0.219,ZP1FZ,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-117.8439932972876 34.13085940091023, -117.8439932972876 34.16803061743935, -117.8889090614936 34.16803061743935, -117.8889090614936 34.13085940091023, -117.8439932972876 34.13085940091023))",34.14944501,117.8664512
72288703180,2020-07-11,-11.33531243,7.503316974,22000,16093,32.09090909,,106.3636364,,,15.96666667,0.137657895,0.035,0.216,ZP1FZ,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-117.8439932972876 34.13085940091023, -117.8439932972876 34.16803061743935, -117.8889090614936 34.16803061743935, -117.8889090614936 34.13085940091023, -117.8439932972876 34.13085940091023))",34.14944501,117.8664512
72288703180,2020-07-12,72.32368659,-107.0874087,22000,16093,31.36363636,,115.4545455,,,13.27391304,0.090486486,0.022,0.242,ZP1FZ,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-117.8439932972876 34.13085940091023, -117.8439932972876 34.16803061743935, -117.8889090614936 34.16803061743935, -117.8889090614936 34.13085940091023, -117.8439932972876 34.13085940091023))",34.14944501,117.8664512
72288703180,2020-07-13,85.43019907,-34.15375696,22000,15215.18182,28.09090909,,154.5454545,,,17.4875,0.121714286,0.019,0.181,ZP1FZ,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-117.8439932972876 34.13085940091023, -117.8439932972876 34.16803061743935, -117.8889090614936 34.16803061743935, -117.8889090614936 34.13085940091023, -117.8439932972876 34.13085940091023))",34.14944501,117.8664512
72288703180,2020-07-14,78.0399049,24.53512442,20030.45455,15069,25.18181818,,153.6363636,,,15.3,0.099941176,0.023,0.258,ZP1FZ,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-117.8439932972876 34.13085940091023, -117.8439932972876 34.16803061743935, -117.8889090614936 34.16803061743935, -117.8889090614936 34.13085940091023, -117.8439932972876 34.13085940091023))",34.14944501,117.8664512
72288703180,2020-07-15,-128.9411767,42.32494167,13364.5,13035.4,23.6,,141,,,14.3952381,0.1228,0.031,0.238,ZP1FZ,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-117.8439932972876 34.13085940091023, -117.8439932972876 34.16803061743935, -117.8889090614936 34.16803061743935, -117.8889090614936 34.13085940091023, -117.8439932972876 34.13085940091023))",34.14944501,117.8664512
72288703180,2020-07-16,18.3783811,-22.68076657,19818.3,103052,22.8,,149,,,13.52,0.126142857,0.041,0.217,ZP1FZ,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-117.8439932972876 34.13085940091023, -117.8439932972876 34.16803061743935, -117.8889090614936 34.16803061743935, -117.8889090614936 34.13085940091023, -117.8439932972876 34.13085940091023))",34.14944501,117.8664512
72288703180,2020-07-17,55.9305003,8.861723362,22000,114000.8,24.11111111,,155.5555556,,,12.22857143,0.095545455,0.02,0.2,ZP1FZ,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-117.8439932972876 34.13085940091023, -117.8439932972876 34.16803061743935, -117.8889090614936 34.16803061743935, -117.8889090614936 34.13085940091023, -117.8439932972876 34.13085940091023))",34.14944501,117.8664512
72288703180,2020-07-18,84.08413081,-68.34919067,22000,16093,25.81818182,,152.7272727,,,10.05652174,0.10775,0.026,0.156,ZP1FZ,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-117.8439932972876 34.13085940091023, -117.8439932972876 34.16803061743935, -117.8889090614936 34.16803061743935, -117.8889090614936 34.13085940091023, -117.8439932972876 34.13085940091023))",34.14944501,117.8664512
72288703180,2020-07-19,-66.14877911,-20.88572078,22000,16093,26.3,,132,,,11.56428571,0.059044444,0.019,0.215,ZP1FZ,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-117.8439932972876 34.13085940091023, -117.8439932972876 34.16803061743935, -117.8889090614936 34.16803061743935, -117.8889090614936 34.13085940091023, -117.8439932972876 34.13085940091023))",34.14944501,117.8664512
72288703180,2020-07-20,-107.4881731,-40.2180441,22000,16093,24.90909091,,142.7272727,,,12.66153846,0.172318182,0.02,0.274,ZP1FZ,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-117.8439932972876 34.13085940091023, -117.8439932972876 34.16803061743935, -117.8889090614936 34.16803061743935, -117.8889090614936 34.13085940091023, -117.8439932972876 34.13085940091023))",34.14944501,117.8664512
72288703180,2020-07-21,102.9175341,-15.88592209,22000,16093,24.33333333,,154.4444444,,,15.96086957,0.092612903,0.037,0.286,ZP1FZ,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-117.8439932972876 34.13085940091023, -117.8439932972876 34.16803061743935, -117.8889090614936 34.16803061743935, -117.8889090614936 34.13085940091023, -117.8439932972876 34.13085940091023))",34.14944501,117.8664512
72288703180,2020-07-22,18.3783811,-22.68076657,19582.66667,13768.55556,22.33333333,,155.5555556,,,13.565,0.208703704,0.057,0.342,ZP1FZ,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-117.8439932972876 34.13085940091023, -117.8439932972876 34.16803061743935, -117.8889090614936 34.16803061743935, -117.8889090614936 34.13085940091023, -117.8439932972876 34.13085940091023))",34.14944501,117.8664512
72288703180,2020-07-23,211.2821604,22.02794223,12177.45455,93927.83333,21,,139.0909091,,,13.69545455,0.2115,0.172,0.31,ZP1FZ,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-117.8439932972876 34.13085940091023, -117.8439932972876 34.16803061743935, -117.8889090614936 34.16803061743935, -117.8889090614936 34.13085940091023, -117.8439932972876 34.13085940091023))",34.14944501,117.8664512
72288703180,2020-07-24,89.39356565,45.12015396,16094.18182,94866.66667,22.36363636,,140,,,13.50285714,0.171481481,0.03,0.269,ZP1FZ,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-117.8439932972876 34.13085940091023, -117.8439932972876 34.16803061743935, -117.8889090614936 34.16803061743935, -117.8889090614936 34.13085940091023, -117.8439932972876 34.13085940091023))",34.14944501,117.8664512
72288703180,2020-07-25,94.54067813,33.45842971,20013.81818,95201.83333,23.90909091,,144.5454545,,,16.12133333,0.154617647,0.059,0.234,ZP1FZ,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-117.8439932972876 34.13085940091023, -117.8439932972876 34.16803061743935, -117.8889090614936 34.16803061743935, -117.8889090614936 34.13085940091023, -117.8439932972876 34.13085940091023))",34.14944501,117.8664512
72288703180,2020-07-26,142.9023482,-36.00252528,22000,114483.6,27.88888889,,147.7777778,,,14.30377358,0.129935484,0.052,0.263,ZP1FZ,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-117.8439932972876 34.13085940091023, -117.8439932972876 34.16803061743935, -117.8889090614936 34.16803061743935, -117.8889090614936 34.13085940091023, -117.8439932972876 34.13085940091023))",34.14944501,117.8664512
72288703180,2020-07-27,-9.885077976,64.9435121,22000,16093,23.36363636,,138.1818182,,,14.96489362,0.158363636,0.019,0.249,ZP1FZ,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-117.8439932972876 34.13085940091023, -117.8439932972876 34.16803061743935, -117.8889090614936 34.16803061743935, -117.8889090614936 34.13085940091023, -117.8439932972876 34.13085940091023))",34.14944501,117.8664512
72288703180,2020-07-28,22.92967815,53.94794628,22000,16093,24.54545455,,140.9090909,,,11.89333333,0.1022,0.02,0.285,ZP1FZ,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-117.8439932972876 34.13085940091023, -117.8439932972876 34.16803061743935, -117.8889090614936 34.16803061743935, -117.8889090614936 34.13085940091023, -117.8439932972876 34.13085940091023))",34.14944501,117.8664512
72288703180,2020-07-29,-233.6169395,-20.96037381,22000,16093,24.9,,142,,,18.44705882,0.137657895,0.043,0.264,ZP1FZ,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-117.8439932972876 34.13085940091023, -117.8439932972876 34.16803061743935, -117.8889090614936 34.16803061743935, -117.8889090614936 34.13085940091023, -117.8439932972876 34.13085940091023))",34.14944501,117.8664512
72288703180,2020-07-30,10.96693775,-81.33003518,22000,16093,28.44444444,,127.7777778,,,17.11578947,0.124088235,0.033,0.245,ZP1FZ,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-117.8439932972876 34.13085940091023, -117.8439932972876 34.16803061743935, -117.8889090614936 34.16803061743935, -117.8889090614936 34.13085940091023, -117.8439932972876 34.13085940091023))",34.14944501,117.8664512
72288703180,2020-08-03,-23.93538835,5.154418829,22000,16093,25,,146.6666667,,,17.63888889,0.171290323,0.039,0.251,ZP1FZ,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-117.8439932972876 34.13085940091023, -117.8439932972876 34.16803061743935, -117.8889090614936 34.16803061743935, -117.8889090614936 34.13085940091023, -117.8439932972876 34.13085940091023))",34.14944501,117.8664512
72288703180,2020-08-04,-79.2331156,205.1259945,11106.5,8650,22.25,,160,,,21.66666667,0.174953488,0.1,0.297,ZP1FZ,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-117.8439932972876 34.13085940091023, -117.8439932972876 34.16803061743935, -117.8889090614936 34.16803061743935, -117.8889090614936 34.13085940091023, -117.8439932972876 34.13085940091023))",34.14944501,117.8664512
72288703180,2020-08-05,,,,999999,,,,,,13.95263158,0.184194444,0.103,0.361,ZP1FZ,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-117.8439932972876 34.13085940091023, -117.8439932972876 34.16803061743935, -117.8889090614936 34.16803061743935, -117.8889090614936 34.13085940091023, -117.8439932972876 34.13085940091023))",34.14944501,117.8664512
72288703180,2020-08-06,93.64572562,-42.66538854,15549.3,13313.36364,23.45454545,,144.5454545,,,13.00909091,0.09616129,0.02,0.188,ZP1FZ,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-117.8439932972876 34.13085940091023, -117.8439932972876 34.16803061743935, -117.8889090614936 34.16803061743935, -117.8889090614936 34.13085940091023, -117.8439932972876 34.13085940091023))",34.14944501,117.8664512
72288703180,2020-08-07,-49.91411965,32.42076322,22000,15610.2,24,,138,,,13.375,0.127444444,0.02,0.252,ZP1FZ,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-117.8439932972876 34.13085940091023, -117.8439932972876 34.16803061743935, -117.8889090614936 34.16803061743935, -117.8889090614936 34.13085940091023, -117.8439932972876 34.13085940091023))",34.14944501,117.8664512
72288703180,2020-08-08,163.3294347,-47.70432338,22000,16093,26.22222222,,137.7777778,,,17.3547619,0.110763158,0.055,0.173,ZP1FZ,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-117.8439932972876 34.13085940091023, -117.8439932972876 34.16803061743935, -117.8889090614936 34.16803061743935, -117.8889090614936 34.13085940091023, -117.8439932972876 34.13085940091023))",34.14944501,117.8664512
72288703180,2020-08-09,2.05012775,-95.4804989,22000,16093,26.54545455,,140,,,15.11785714,0.110771429,0.027,0.202,ZP1FZ,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-117.8439932972876 34.13085940091023, -117.8439932972876 34.16803061743935, -117.8889090614936 34.16803061743935, -117.8889090614936 34.13085940091023, -117.8439932972876 34.13085940091023))",34.14944501,117.8664512
72288703180,2020-08-10,-88.3707966,80.87868825,22000,16093,27,,133.6363636,,,13.92857143,0.107771429,0.028,0.15,ZP1FZ,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-117.8439932972876 34.13085940091023, -117.8439932972876 34.16803061743935, -117.8889090614936 34.16803061743935, -117.8889090614936 34.13085940091023, -117.8439932972876 34.13085940091023))",34.14944501,117.8664512
72288703180,2020-08-12,95.00383256,-33.17675611,22000,16093,30.4,,100,,,10.65384615,0.144884615,0.042,0.273,ZP1FZ,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-117.8439932972876 34.13085940091023, -117.8439932972876 34.16803061743935, -117.8889090614936 34.16803061743935, -117.8889090614936 34.13085940091023, -117.8439932972876 34.13085940091023))",34.14944501,117.8664512
72288703180,2020-08-13,151.8495868,89.23648524,22000,16093,30.81818182,,99.09090909,,,12.06857143,0.267833333,0.129,0.385,ZP1FZ,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-117.8439932972876 34.13085940091023, -117.8439932972876 34.16803061743935, -117.8889090614936 34.16803061743935, -117.8889090614936 34.13085940091023, -117.8439932972876 34.13085940091023))",34.14944501,117.8664512
72288703180,2020-08-14,128.2460325,13.05248538,22000,14483.66667,33.55555556,,117.7777778,,,39.35,0.285925926,0.179,0.504,ZP1FZ,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-117.8439932972876 34.13085940091023, -117.8439932972876 34.16803061743935, -117.8889090614936 34.16803061743935, -117.8889090614936 34.13085940091023, -117.8439932972876 34.13085940091023))",34.14944501,117.8664512
72288703180,2020-08-16,-19.02895682,-7.067786127,22000,16093,32.25,,167.5,,,12.26052632,0.362,0.246,0.412,ZP1FZ,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-117.8439932972876 34.13085940091023, -117.8439932972876 34.16803061743935, -117.8889090614936 34.16803061743935, -117.8889090614936 34.13085940091023, -117.8439932972876 34.13085940091023))",34.14944501,117.8664512
72288703180,2020-08-18,-146.4859367,-23.44227587,22000,97682.83333,35.27272727,,197.2727273,,,18.77837838,0.256,0.196,0.283,ZP1FZ,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-117.8439932972876 34.13085940091023, -117.8439932972876 34.16803061743935, -117.8889090614936 34.16803061743935, -117.8889090614936 34.13085940091023, -117.8439932972876 34.13085940091023))",34.14944501,117.8664512
72288703180,2020-08-19,-58.71677136,-76.29110035,22000,15654.09091,33.63636364,,196.3636364,,,20.50526316,0.508,0.485,0.533,ZP1FZ,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-117.8439932972876 34.13085940091023, -117.8439932972876 34.16803061743935, -117.8889090614936 34.16803061743935, -117.8889090614936 34.13085940091023, -117.8439932972876 34.13085940091023))",34.14944501,117.8664512
72288703180,2020-08-20,-161.5682224,54.96678686,22000,14776.27273,32.36363636,,190.9090909,,,17.53055556,0.423921053,0.391,0.449,ZP1FZ,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-117.8439932972876 34.13085940091023, -117.8439932972876 34.16803061743935, -117.8889090614936 34.16803061743935, -117.8889090614936 34.13085940091023, -117.8439932972876 34.13085940091023))",34.14944501,117.8664512
72288703180,2020-08-21,42.92194374,97.30966064,22000,14776.27273,32.18181818,,196.3636364,,,20.06538462,0.4610625,0.417,0.5,ZP1FZ,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-117.8439932972876 34.13085940091023, -117.8439932972876 34.16803061743935, -117.8889090614936 34.16803061743935, -117.8889090614936 34.13085940091023, -117.8439932972876 34.13085940091023))",34.14944501,117.8664512
72288703180,2020-08-22,169.9427665,2.695618911,22000,16093,31.90909091,,171.8181818,,,18.75675676,0.399052632,0.371,0.421,ZP1FZ,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-117.8439932972876 34.13085940091023, -117.8439932972876 34.16803061743935, -117.8889090614936 34.16803061743935, -117.8889090614936 34.13085940091023, -117.8439932972876 34.13085940091023))",34.14944501,117.8664512
72288703180,2020-08-24,29.31191876,44.13763096,22000,16093,28.8,,196,,,15.3,0.218789474,0.189,0.235,ZP1FZ,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-117.8439932972876 34.13085940091023, -117.8439932972876 34.16803061743935, -117.8889090614936 34.16803061743935, -117.8889090614936 34.13085940091023, -117.8439932972876 34.13085940091023))",34.14944501,117.8664512
72288703180,2020-08-25,224.8640251,-24.70405804,22000,16093,29.54545455,,179.0909091,,,11.99285714,0.1455,0.115,0.169,ZP1FZ,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-117.8439932972876 34.13085940091023, -117.8439932972876 34.16803061743935, -117.8889090614936 34.16803061743935, -117.8889090614936 34.13085940091023, -117.8439932972876 34.13085940091023))",34.14944501,117.8664512
72288703180,2020-08-26,-27.11356653,-70.53300074,22000,16093,30.72727273,,168.1818182,,,10.47,0.194692308,0.156,0.225,ZP1FZ,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-117.8439932972876 34.13085940091023, -117.8439932972876 34.16803061743935, -117.8889090614936 34.16803061743935, -117.8889090614936 34.13085940091023, -117.8439932972876 34.13085940091023))",34.14944501,117.8664512
72288703180,2020-08-27,137.2281609,2.982966057,22000,16093,31.55555556,,156,,,13.36829268,0.095230769,0.02,0.141,ZP1FZ,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-117.8439932972876 34.13085940091023, -117.8439932972876 34.16803061743935, -117.8889090614936 34.16803061743935, -117.8889090614936 34.13085940091023, -117.8439932972876 34.13085940091023))",34.14944501,117.8664512
72288703180,2020-08-28,38.62731767,-1.266119971,22000,16093,29.2,,148,,,14.65135135,0.152066667,0.09,0.213,ZP1FZ,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-117.8439932972876 34.13085940091023, -117.8439932972876 34.16803061743935, -117.8889090614936 34.16803061743935, -117.8889090614936 34.13085940091023, -117.8439932972876 34.13085940091023))",34.14944501,117.8664512
72288703180,2020-08-29,-50.6972031,-34.18757775,22000,16093,27,,136,,,12.015,0.021333333,0.019,0.025,ZP1FZ,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-117.8439932972876 34.13085940091023, -117.8439932972876 34.16803061743935, -117.8889090614936 34.16803061743935, -117.8889090614936 34.13085940091023, -117.8439932972876 34.13085940091023))",34.14944501,117.8664512
72288703180,2020-08-30,69.78515514,-48.9833698,22000,14805.6,25.3,,145,,,12.87419355,0.114111111,0.02,0.248,ZP1FZ,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-117.8439932972876 34.13085940091023, -117.8439932972876 34.16803061743935, -117.8889090614936 34.16803061743935, -117.8889090614936 34.13085940091023, -117.8439932972876 34.13085940091023))",34.14944501,117.8664512
72288703180,2020-08-31,-88.3707966,80.87868825,22000,98085.16667,24.36363636,,150.9090909,,,13.45,0.063125,0.047,0.081,ZP1FZ,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-117.8439932972876 34.13085940091023, -117.8439932972876 34.16803061743935, -117.8889090614936 34.16803061743935, -117.8889090614936 34.13085940091023, -117.8439932972876 34.13085940091023))",34.14944501,117.8664512
72288703180,2020-09-01,5.248558513,-55.60615921,20022.18182,14776.36364,23.90909091,,147.2727273,,,13.32592593,0.212933333,0.138,0.27,ZP1FZ,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-117.8439932972876 34.13085940091023, -117.8439932972876 34.16803061743935, -117.8889090614936 34.16803061743935, -117.8889090614936 34.13085940091023, -117.8439932972876 34.13085940091023))",34.14944501,117.8664512
72288703180,2020-09-02,-78.8612925,-57.8444452,22000,14776.45455,25.36363636,,149.0909091,,,12.3372093,0.3104,0.26,0.369,ZP1FZ,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-117.8439932972876 34.13085940091023, -117.8439932972876 34.16803061743935, -117.8889090614936 34.16803061743935, -117.8889090614936 34.13085940091023, -117.8439932972876 34.13085940091023))",34.14944501,117.8664512
72288703180,2020-09-03,163.3294347,-47.70432338,22000,105392.7273,27.4,,165,,,18.06578947,0.210413793,0.128,0.282,ZP1FZ,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-117.8439932972876 34.13085940091023, -117.8439932972876 34.16803061743935, -117.8889090614936 34.16803061743935, -117.8889090614936 34.13085940091023, -117.8439932972876 34.13085940091023))",34.14944501,117.8664512
72288703180,2020-09-04,75.60870287,-9.040642613,22000,16093,30.45454545,,168.1818182,,,26.36486486,0.212166667,0.02,0.242,ZP1FZ,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-117.8439932972876 34.13085940091023, -117.8439932972876 34.16803061743935, -117.8889090614936 34.16803061743935, -117.8889090614936 34.13085940091023, -117.8439932972876 34.13085940091023))",34.14944501,117.8664512
72288703180,2020-09-05,69.65101856,54.05631107,22000,16093,38.54545455,,144.5454545,,,15.63793103,0.120035088,0.062,0.303,ZP1FZ,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-117.8439932972876 34.13085940091023, -117.8439932972876 34.16803061743935, -117.8889090614936 34.16803061743935, -117.8889090614936 34.13085940091023, -117.8439932972876 34.13085940091023))",34.14944501,117.8664512
72288703180,2020-09-06,115.6493355,19.7252683,22000,16093,41.18181818,,100.9090909,,,16.48,0.265285714,0.218,0.317,ZP1FZ,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-117.8439932972876 34.13085940091023, -117.8439932972876 34.16803061743935, -117.8889090614936 34.16803061743935, -117.8889090614936 34.13085940091023, -117.8439932972876 34.13085940091023))",34.14944501,117.8664512
72288703180,2020-09-07,27.08487388,-74.45217228,18443.27273,11996.72727,30.45454545,,150.9090909,,,18.17647059,2.154909091,1.729,2.467,ZP1FZ,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-117.8439932972876 34.13085940091023, -117.8439932972876 34.16803061743935, -117.8889090614936 34.16803061743935, -117.8889090614936 34.13085940091023, -117.8439932972876 34.13085940091023))",34.14944501,117.8664512
